GeneID	PubMed_ID	Disease_Mondo_ID	TF_IDs
7157	12527466	MONDO:0000001, MONDO:0005100	E2F1, E2F2, NRF1
7157	12527892	MONDO_0003703, MONDO_0009560	E2F, COUP-TFII, YY1
7157	12527938	MONDO:0010150, MONDO:0007536	EGR2, ZF5, GLI1, GLI2, GLI3, AP2, SP1, IRF-1, CREB, DEAF-1, B-Myb, E2, NF-1, CTCF, Oct, WT1
7157	12529318	MONDO:0017888, MONDO:0019061, MONDO:0024507, MONDO:0024657, MONDO:0024924, MONDO:0031092	SPI1, RARA, TBP, EGR1, NFKB1, NFE2L2, STAT3, RUNX1, ARNT, GATA2
7157	12530090	MONDO_0007262, MONDO_0017879, MONDO_0012746, MONDO_0015536	Sp1, Stat1, Stat3, Stat5, c-Myc
7157	12532420	MONDO:0005653, MONDO:0005267	SP1, FOSL1, MEF2A, NFKB1, ATF2, ELK1, ELK4, GABPA, MYC, JUN, FOS, STAT1, STAT3, STAT5A, STAT5B, STAT6
7157	12534345	MONDO_0010626,MONDO_0009210,MONDO_0007680,MONDO_0009576,MONDO_0007263,MONDO_0009636,MONDO_0009678,MONDO_0003434,MONDO_0006600	SP1, HNF1, NF1, POU2F1, CEBPA
7157	12534455	MONDO_0005513, MONDO_0007455, MONDO_0007682, MONDO_0010830, MONDO_0019391	TFs directly associated with gene ID 7157 in the paper with pubmed ID 12534455 are: SMAD3, SMAD1, SMAD4, SMAD2.
7157	12535653	MONDO:0005170, MONDO:0004061, MONDO:0006055	SPI1, GATA3, TFIID
7157	12538356	MONDO_0005564,MONDO_0004722,MONDO_0000505	Sp1, Ninein, P190-B, HDAC1, Ser/Thr protein kinase 17A, LIM3, PML, and p53
7157	12543796	MONDO_0005577,MONDO_0005298,MONDO_0005303,MONDO_0005576,MONDO_0005267,MONDO_0005094,MONDO_0005296	NFIL3, MYOD1, HES1, ZEB1, ATOH1
7157	12548019	MONDO:0005301, MONDO:0006573, MONDO:0010704	E2F1, Myc.
7157	12550754	MONDO:0008903, MONDO:0009212	EGR1, SP1, AP1
7157	12552135	MONDO_0013500,MONDO_0016083,MONDO_0007049	E2F1, STAT3
7157	12553064	MONDO:0000946, MONDO:0001907, MONDO:0006577	SP1, EVI1, C/EBPβ
7157	12556232	MONDO:0005027, MONDO:0016111, MONDO:0019987, MONDO:0013715, MONDO:0010107	Sp1, Stat3, STAT5, c-Myc
7157	12556559	MONDO_0000689, MONDO_0019180, MONDO_0014999, MONDO_0008893, MONDO_0019391	AP-1, ATF2, CREB, E2F-1, SP1
7157	12562237	MONDO:0005148, MONDO:0019180, MONDO:0009196, MONDO:0019891	SP1, CEBPB
7157	12563316	MONDO:0005324, MONDO:0017945	GLI3, FOXA2, NR3C1
7157	12565178	MONDO_0005309, MONDO_0005660, MONDO_0007844, MONDO_0007946	GATA1, SP1, WT1
7157	12565873	MONDO:0005036, MONDO:0010379, MONDO:0010920, MONDO:0020140, MONDO:0005293, MONDO:0016408, MONDO:0014325, MONDO:0019357, MONDO:0032671, MONDO:0014821, MONDO:0010143, MONDO:0017435	ELK1, MYC, MAX
7157	12567188	MONDO:0005301, MONDO:0007922, MONDO:0015311	BRCA1, CEBPB, CTCF, E2F1, E2F4, E2F6, E2F5, E2F3, E2F2, GABP, ISGF3G, MEF2A, MEF2C, MEF2D, PGR, SP1, SRF, USF1, YY1
7157	12568865	MONDO:0005279,MONDO:0005280,MONDO:0005285	E2F1, E2F3, ETS2, GABPA, GABPB1, SP1, USF1.
7157	12569576	MONDO_0005170, MONDO_0019067, MONDO_0019068, MONDO_0018702	SP1, MYF, P300, E2F1, GATA2, AP2, P300, PPARG, P300, NFIL3
7157	12573582	MONDO_0014056, MONDO_0005105, MONDO_0005090, MONDO_0019138, MONDO_0018314, MONDO_0008481	NFKB1, SP1, STAT3, YY1
7157	12574499	MONDO:0005267, MONDO:0003538, MONDO:0002063, MONDO:0002093, MONDO:0005571	E2F1, E2F2, E2F3, E2F4, E2F5, E2F6, E2F7, E2F8
7157	12575207	MONDO:0007455, MONDO:0000066, MONDO:0006894	EGR1, SP1
7157	12575534	MONDO:0000762, MONDO:0005073, MONDO:0005300, MONDO:0011503, MONDO:0015166	SP1, HNF3B, NRF-1, AREB6, PPARA, PPAR-delta, NF1, C/EBP-beta
7157	12582031	MONDO:0008191, MONDO:0019566, MONDO:0019567	NFYA,  TFAP2A,  NFYC
7157	12584563	MONDO:0007455, MONDO:0007550, MONDO:0009644	STAT3,STAT5b,Tst-1,STAT,Alteration,STAT5a
7157	12588988	MONDO_0008543, MONDO_0016771, MONDO_0016374, MONDO_0008031	NFYA, SP1
7157	12591737	MONDO_0017887, MONDO_0007256, MONDO_0020124	E2F1, E2F3, E2F4, MYOD1
7157	12592393	MONDO:0004583, MONDO:0007494, MONDO:0005027, MONDO:0004976	SP1, E2F1, ATF1
7157	12600206	MONDO_0005369, MONDO_0007617, MONDO_0018767	EGR1, CEBPB
7157	12606552	MONDO_0019391,MONDO_0018819,MONDO_0019349	E2F1, SP1
7157	12606585	MONDO_0001230, MONDO_0005322, MONDO_0007455, MONDO_0009726, MONDO_0019197	ELK1, EGR1, SP1, AP2, P53
7157	12607595	MONDO:0005301, MONDO:0007254, MONDO:0010154, MONDO:0010669, MONDO:0016412	EGR1, NFKB1, JUN, SP1
7157	12607601	MONDO:0002255, MONDO:0003674, MONDO:0006723, MONDO:0007254, MONDO:0008043, MONDO:0001561, MONDO:0002927, MONDO:0005439, MONDO:0005190	ER, STAT1, p300, NF-KB, Sp1
7157	12607604	MONDO:0004992,MONDO:0004996,MONDO:0015886,MONDO:0008717,MONDO:0008770,MONDO:0004967,MONDO:0004970,MONDO:0015230,MONDO:0012276,MONDO:0006464,MONDO:0005298,MONDO:0001076,MONDO:0001231,MONDO:0005437,MONDO:0005416,MONDO:0008097,MONDO:0007191,MONDO:0015049,MONDO:0005180,MONDO:0004819,MONDO:0004751,MONDO:0019182	SP1, E47, NF-1, GREBP, RBP-JK, RBP-JK, RBP-JK
7157	12609716	MONDO_0005036, MONDO_0019465, MONDO_0017917	FOXA2, ELF1, HNF3B, HNF3G, PROP1, PITX1, PITX2, PITX3, Brn-3.0, Brn-3.1, Brn-3.2
7157	12609999	MONDO:0005359, MONDO:0005180, MONDO:0017886	NFKB1, BCL3, STAT3, NR4A1, EP300, JUN, RELA, SPI1, STAT3, RELA, CREBBP, NFKB1, RELA, NFKB1, RELA
7157	12610779	MONDO:0005575, MONDO:0004946, MONDO:0002406, MONDO:0007186	ETS1, ELK1, ELK4, GABPA
7157	12612087	MONDO:0005301, MONDO:0005574, MONDO:0018275	ELK1, SP1
7157	12615706	MONDO_0018454, MONDO_0015802, MONDO_0002327	ELF1, SMAD4, E2F4, MAZ
7157	12615712	MONDO_0017885, MONDO_0006891, MONDO_0001083, MONDO_0004992, MONDO_0006534	BRCA1, E2F-1, E2F-4, NFY.
7157	12620407	MONDO:0006391, MONDO:0019563, MONDO:0019563	NFKB1, BCL3
7157	12620801	MONDO:0005267, MONDO:0005270	SP1, YY1
7157	12628922	MONDO_0008920, MONDO_0010613, MONDO_0012488, MONDO_0016383	ELK1,Sp1,Klf4,SPI1,MAZ,.
7157	12628923	MONDO:0017886, MONDO:0019061	E2F, GABP, ETS1, AP1, Sp1
7157	12634062	MONDO_0017888, MONDO_0015297, MONDO_0014500	E2F-1,DP-1, Sp1, Stat3
7157	12635827	MONDO:0015727, MONDO:0005645	SP1, ESR1, NFKB1, MYC, JUND, NFKB2, SMAD3, STAT3, ETS1, CREB1
7157	12637159	MONDO:0006143, MONDO:0008159, MONDO:0010061, MONDO:0010347	CtBP, E2F1, FE65, FOXO1, Sp1, Tcf-4
7157	12640129	MONDO:0003170, MONDO:0004867, MONDO:0005566	STAT1, STAT3, LEF1, CREB1
7157	12642583	MONDO:0007041, MONDO:0004167, MONDO:0007256, MONDO:0011285, MONDO:0008031	E2F1, MEF2A, Sp1, Sp3
7157	12642697	MONDO_0005125, MONDO_0007695, MONDO_0007557	NR2E3, orthodenticle homeobox 2, VSX1, PAX4
7157	12642870	MONDO_0019897, MONDO_0008328, MONDO_0008573	ELK1, ETS1, SP1
7157	12642871	MONDO_0017985, MONDO_0007455	SP1, HSF1
7157	12645530	MONDO_0017882, MONDO_0017887, MONDO_0009752	SPI1, STAT5A, STAT5B, NRF1, NFYB
7157	12646262	MONDO:0005198, MONDO:0007140, MONDO:0004619	E2F1, E2F5, E2F6.
7157	12648751	MONDO_0007056,MONDO_0007254,MONDO_0007266,MONDO_0008696,MONDO_0009176,MONDO_0016410,MONDO_0019878,MONDO_0020064,MONDO_0020078,MONDO_0020148,MONDO_0038780,MONDO_0043692,MONDO_0043786,MONDO_0044393	SP1, YY1
7157	12654245	MONDO_0007031, MONDO_0007032, MONDO_0007033, MONDO_0007034, MONDO_0007035, MONDO_0007036, MONDO_0007976, MONDO_0005441, MONDO_0010752	NF1, SP1
7157	12659830	MONDO_0017880, MONDO_0010733, MONDO_0007256, MONDO_0017883, MONDO_0013574, MONDO_0017885, MONDO_0017892, MONDO_0010785	SPI1, STAT3, STAT5A
7157	12660163	MONDO_0005039, MONDO_0007915, MONDO_0007037	The TFs directly associated with the gene ID 7157 in the paper with pubmed ID 12660163 are:
- SREBF1			
- SREBF2			
7157	12665570	MONDO_0009451,MONDO_0017887	SP1, SP3, GABPA, YBX1
7157	12665691	MONDO_0005036, MONDO_0006616, MONDO_0007355, MONDO_0004974	Egr-1, Sp1
7157	12667443	MONDO:0001047, MONDO:0008406, MONDO:0010275, MONDO:0008784, MONDO:0017697	SP1, SP3, SP4, YY1
7157	12668287	MONDO:0005233, MONDO:0005441	PU.1, C/EBPβ, C/EBPα, c-Jun
7157	12669312	MONDO_0005265,MONDO_0005301,MONDO_0019334,MONDO_0019577	SP1, YY1, TBP, NRF-2
7157	12670525	MONDO:0005586, MONDO:0007535, MONDO:0015337, MONDO:0017072	GATA3, T-bet, RUNX1, IRF4, NF-κB.
7157	12670866	MONDO:0007256, MONDO:0011525, MONDO:0011582	SP1, SCRT1, MYOD1, E2F1
7157	12670900	MONDO:0007037, MONDO:0007173, MONDO:0005090, MONDO:0018127, MONDO:0017886, MONDO:0017884, MONDO:0017583	ELK-1, EGR-1, E4BP4, MEF-2, SP1, SP3
7157	12673251	MONDO:0004410, MONDO:0019318, MONDO:0018328	NFIB, HES-1, GCF-2
7157	12679912	MONDO_0000621, MONDO_0005837, MONDO_0007915	ETS1, E2F1
7157	12684392	MONDO:0005179, MONDO:0001093, MONDO:0010997, MONDO:0009266, MONDO:0009004, MONDO:0011449, MONDO:0009564, MONDO:0008283, MONDO:0007660	SP1, USF1, USF2, YY1
7157	12684648	MONDO:0002495, MONDO:0007316, MONDO:0001483, MONDO:0007032, MONDO:0006190, MONDO:0005090, MONDO:0023070, MONDO:0005275, MONDO:0013986, MONDO:0006958	ELK1, GTF2A1, NFKB1, USF1
7157	12687275	MONDO:0001915, MONDO:0019391, MONDO:0019085, MONDO:0019061, MONDO:0019126, MONDO:0019127	FOXA2, PPARA, CREB1, ARNT, USF1
7157	12687276	MONDO:0005020, MONDO:0017886, MONDO:0005027	ELK1, ATF2, CREB, AP1
7157	12690203	MONDO_0019051, MONDO_0020063, MONDO_0036166, MONDO_0010608, MONDO_0019063, MONDO_0009163, MONDO_0011382, MONDO_0019109, MONDO_0003535	ELK-1, ETS1
7157	12692135	MONDO:0007177, MONDO:0017884, MONDO:0008398, MONDO:0005027	E2FpTA, PEA3, NF-kappaB, AP1.
7157	12692266	MONDO:0005359, MONDO:0019015, MONDO:0018915	SP1, SP2, SP3, YY1, ERalpha, ERbeta, PPARgamma
7157	12694871	MONDO_0017918, MONDO_0017928, MONDO_0008812	E2F1, E2F2, E2F3, DP1
7157	12698195	MONDO:0007929, MONDO:0014057, MONDO:0021067	E2F4, E2F1, STAT1, SP1
7157	12698197	MONDO:0005009, MONDO:0010245, MONDO:0007915	STAT1, STAT3, STAT5A, NF-kappaB, NF-kappaB1, YY1.
7157	12700230	MONDO_0017888,MONDO_0015535	E2F1, Sp1, Sp3
7157	12702766	MONDO:0005382,MONDO:0004976,MONDO:0005272,MONDO:0006822	ELK1, GABPA, CREB1, SP1, NFYB, YY1
7157	12704785	MONDO:0005299, MONDO:0005301	EGR1, E2F1, SP1
7157	12706118	MONDO_0005036, MONDO_0007566, MONDO_0014078, MONDO_0007256, MONDO_0005306, MONDO_0011382	SP1, YY1, GATA1, E2F1, CEBPA
7157	12708345	MONDO:0005089, MONDO:0005842	E2F4, E2F3, ARID3A, JUND, USF1, USF2, SP1
7157	12712134	MONDO:0000132, MONDO:0005215, MONDO:0010084, MONDO:0019449	E2F1, E2F3, E2F4, E2F5, E2F6, E2F7, E2F8
7157	12713809	MONDO_0018915, MONDO_0007402, MONDO_0007031, MONDO_0006328, MONDO_0019062	TFs directly associated with the gene ID 7157 in the paper with pubmed ID 12713809 are: E2F4, HDAC1, and YY1.
7157	12716906	MONDO_0007195, MONDO_0005029, MONDO_0006513, MONDO_0017881, MONDO_0006829	FOXD1, STAT3
7157	12724314	MONDO:0007455, MONDO:0007604	NFkB, AP1, SP1, FOXF2
7157	12725329	MONDO:0005543, MONDO:0006287, MONDO:0010194	NFI, SP1, TTF-1
7157	12725330	MONDO:0007257, MONDO:0007256	EGR1, SP1, MEF2A, NFAT, SRF
7157	12725531	MONDO_0017187,MONDO_0020062,MONDO_0021002,MONDO_0021114	NFYB, NFYA, E2F1, E2F4, MYC, SMAD3
7157	12725534	MONDO:0001398, MONDO:0017584, MONDO:0013010, MONDO:0015265, MONDO:0019148	NF-YA, SP1, p53
7157	12727844	MONDO:0005392, MONDO:0007915, MONDO:0016511, MONDO:0015863, MONDO:0013575, MONDO:0009453, MONDO:0009964, MONDO:0005344, MONDO:0017446, MONDO:0010743	NFYB, E2F1
7157	12730672	MONDO_0004950, MONDO_0007416	SP1, AP2, EGR1, NRF-1
7157	12731623	MONDO_0012502,MONDO_0015245,MONDO_0009337,MONDO_0019069	EGR1, SP1
7157	12732139	MONDO:0004055, MONDO:0010158, MONDO:0016947	E2F1, E2F2, E2F4, E2F5
7157	12734410	MONDO:0005301, MONDO:0017886, MONDO:0017888, MONDO:0017889	FOXO1, MYC, SP1
7157	12735900	MONDO:0005578, MONDO:0001197, MONDO:0017298, MONDO:0014054, MONDO:0019300	ZEB1, ZEB2, SNAIL
7157	12738987	MONDO_0002315, MONDO_0004931, MONDO_0005020, MONDO_0006358	NFkappaB, c-Jun, ATF2
7157	12743423	MONDO:0007915, MONDO:0002046, MONDO:0017889, MONDO:0017886, MONDO:0007914, MONDO:0018710, MONDO:0007915	SP1, USF1, USF2
7157	12743601	MONDO:0005899, MONDO:0009331, MONDO:0006544	SP1, GATA1, EKLF, SCL/Tal1, LMO2
7157	12748190	MONDO_0017881,MONDO_0008341,MONDO_0007915,MONDO_0005105,MONDO_0010035,MONDO_0008437	c-Myb, Gabpa
7157	12749011	MONDO:0001015, MONDO:0018322	E2F1, E2F2, E2F3, MYBL2
7157	12750254	MONDO_0007243, MONDO_0004876, MONDO_0011797	The transcription factors directly associated with gene ID 7157 in the paper with pubmed ID 12750254 are FOXO1, IRF1, MYF6, NFKB1, NFKB2, POU2F1, POU2F2, POU2F3, POU2F4, RARA.
7157	12750285	MONDO_0001024, MONDO_0007256, MONDO_0010324, MONDO_0014922, MONDO_0005105	E2F1, E2F4, E2F7
7157	12750368	MONDO_0008283, MONDO_0001076, MONDO_0005409, MONDO_0005235	FOXD3, POU5F1, SPI1, SOX2
7157	12750388	MONDO:0007177, MONDO:0005027	ELK1, EGR1, SP1, NFkB, RUNX, STAT3
7157	12756247	MONDO:0011351,MONDO:0018684,MONDO:0018076	EGR1, SP1
7157	12756585	MONDO_0017884, MONDO_0017885, MONDO_0005541, MONDO_0018101, MONDO_0021062	SP1, SP3
7157	12759240	MONDO_0017881, MONDO_0007921, MONDO_0017883, MONDO_0017880, MONDO_0007915, MONDO_0007916	SP1, SP3, E2F1, E2F2, E2F3, E4F1
7157	12759537	MONDO:0005015, MONDO:0010240, MONDO:0015869, MONDO:0011604, MONDO:0014588	N-MYC, MAX
7157	12761448	MONDO_0005228,MONDO_0002020,MONDO_0009970,MONDO_0009051	AP1, SP1, ATF, NF-κB
7157	12766905	MONDO_0016416, MONDO_0018499, MONDO_0016717.	EGR1, REV1, NRF2, YY1, NFKB, USF1, USF2, GR, NFAT, STAT3
7157	12767266	MONDO_0004993,MONDO_0010613,MONDO_0010614,MONDO_0010659,MONDO_0010852	SP1, SP3, OCT1, TCFAP2A, AP2alpha, MAZ, E47, USF2, FTF, c-Ets-1
7157	12768030	MONDO:0005267, MONDO:0017181	E2F1, p53, Sp1
7157	12771886	MONDO_0007256, MONDO_0007257, MONDO_0007258, MONDO_0000648, MONDO_0002827, MONDO_0001369	SP1, STAT3, c-Fos, TFIID
7157	12772781	MONDO_0009390, MONDO_0019064, MONDO_0008197	MYC, NRF1, SP1, SP3
7157	12773566	MONDO:0005393, MONDO:0005298, MONDO:0005474	SP1, MAZ
7157	12779080	MONDO:0018557, MONDO:0016639	NFATc3, STAT3
7157	12782403	MONDO_0007247, MONDO_0003830, MONDO_0008358	NF1, SP1
7157	12782576	MONDO:0004781, MONDO:0000533	SP1, NRF-1, AP2, ATF3
7157	12782597	MONDO_0018892, MONDO_0018896, MONDO_0018897, MONDO_0018898, MONDO_0018899	EGR-1, SP1, Sp1, Purα
7157	12788915	MONDO:0005200, MONDO:0005396, MONDO:0005272, MONDO:0005402, MONDO:0005412	SP1, GATA1
7157	12789271	MONDO:0005090, MONDO:0007194, MONDO:0004751	BACH1, E47, ATF1, c-Jun, c-Myc, MZF1, NF-kappa BAP-1, Oct-2, WT1
7157	12789273	MONDO:0007256, MONDO:0007515, MONDO:0017555, MONDO:0018910, MONDO:0019633, MONDO:0010239	SP1, NRF-1, AP-2, E2F
7157	12794118	MONDO_0010888, MONDO_0006825	c-Myc, Max, USF1
7157	12794243	MONDO:0000198, MONDO:0005270, MONDO:0004954, MONDO:0005636, MONDO:0005359, MONDO:0004977, MONDO:0005053, MONDO:0005359, MONDO:0005286, MONDO:0005602	EGR1, SP1, ETS2, MYC, E2F1, NFKB1, STAT3
7157	12796380	MONDO:0007181, MONDO:0004992	E2F1, IRF1, SP1, STAT1
7157	12800224	MONDO:0007031, MONDO:0004967, MONDO:0037070	CEBPB, FOSL2
7157	12802680	MONDO:0008383, MONDO:0007441, MONDO:0017889, MONDO:0017888, MONDO:0008121, MONDO:0005090, MONDO:0018045, MONDO:0007533, MONDO:0017190	IRF2, SP1, Sp3, Oct-1, Oct-2
7157	12804595	MONDO:0005267, MONDO:0014057, MONDO:0014059	YY1, E2F-1, Sp1, Egr1, Nmp4
7157	12807239	MONDO:0003847, MONDO:0009184	ELK1, ELK4, ELK1, SP1, SP1, SP1, SP1.
7157	12808109	MONDO:0007102, MONDO:0005333, MONDO:0007923, MONDO:0007236, MONDO:0017881, MONDO:0005180, MONDO:0017882	MEF2A, MEF2D, NFAT, GATA4, MyoD
7157	12809883	MONDO_0007254,MONDO_0005015	FOXA1, STAT3
7157	12810724	MONDO:0005405, MONDO:0005301, MONDO:0005258, MONDO:0005338, MONDO:0005227	EGR1, SP1.
7157	12811820	MONDO:0002251, MONDO:0004844, MONDO:0017885, MONDO:0017886	ELK1, GATA2, GATA3, NRF1, PPARG, SP1, SP3
7157	12813031	MONDO_0008903,MONDO_0007256,MONDO_0015982,MONDO_0009884,MONDO_0005639	SP1, EGR1, AP1, SP3, NFY, P53
7157	12818446	MONDO:0000859, MONDO:0017885, MONDO:0000963, MONDO:0002780, MONDO:0001802, MONDO:0017885, MONDO:0000963	EGR1, STAT1, SP1
7157	12820330	MONDO:0017884, MONDO:0005090, MONDO:0021198, MONDO:0005090, MONDO:0005090	SP1, SP3, YY1, MYC, CREB1, NFKB1, CEBPB
7157	12820372	MONDO:0004552, MONDO:0007810	EGR1, SP1
7157	12820398	MONDO_0018074, MONDO_0008335	SP1, YY1
7157	12821135	MONDO:0005246, MONDO:0017910, MONDO:0022203, MONDO:0007927	FOXB1, POU2F1, PITX3,ARID5A, HNF4A
7157	12821780	MONDO:0013569, MONDO:0015837, MONDO:0016046, MONDO:0016321	SP1, AP2, HNF4, CEBP, NRF1, YY1
7157	12821781	MONDO:0005036, MONDO:0017899	NFYA, SP1, SP3
7157	12821945	MONDO_0001610, MONDO_0018874, MONDO_0019405	SP1, ELK-1
7157	12823440	MONDO:0008573, MONDO:0008754, MONDO:0005036, MONDO:0006321	SP1, YY1, EGR1, NFκβ
7157	12823592	MONDO_0007254, MONDO_0007256, MONDO_0011931	SP1, ESX1, BACH1, CUX1, GATA3, STAT5A
7157	12824702	MONDO:0005635, MONDO:0005082, MONDO:0005399	STAT1, STAT3, C/EBPβ, USF-1, c-Jun, CREB, NF-κB
7157	12824925	MONDO_0005057, MONDO_0002076, MONDO_0005470	STAT1, CREB, Sp1, AP1
7157	12826609	MONDO_0005266,MONDO_0005457,MONDO_0005763,MONDO_0007915,MONDO_0005807,MONDO_0005558	GTF2A1, SP1, SP3
7157	12829999	MONDO:0000136, MONDO:0001071, MONDO:0004956, MONDO:0005438, MONDO:0007408	ETS1, KLF1, KLF6, NRF1, SP1, SP3
7157	12830514	MONDO_0005090, MONDO_0005266, MONDO_0005359	NF1, TWIST1, AP2, STAT3
7157	12837246	MONDO_0005170, MONDO_0005180, MONDO_0010321, MONDO_0017243	SP1, MZF1, MYEF2, YY1.
7157	12838617	MONDO:0000704, MONDO:0001053, MONDO:0001448, MONDO:0000859, MONDO:0000267, MONDO:0001230, MONDO:0017886	SPI1, PU.1, ELF1, ETS1, ETS2
7157	12839924	MONDO:0005301, MONDO:0019163, MONDO:0007455	SP1, SP3, YY1, HMGA1, HMGI-Y
7157	12839966	MONDO:0004670, MONDO:0006657, MONDO:0018997	SP1, SP3, EGR1, ELK1, EGR4, YY1
7157	12840112	MONDO_0005036,MONDO_0005013,MONDO_0005038,MONDO_0005090,MONDO_0005279,MONDO_0005055	STAT1, STAT2, STAT3, PU.1
7157	12841598	MONDO_0016575, MONDO_0018721, MONDO_0017871, MONDO_0018833	SP1, STAT3, STAT1, STAT5A, STAT5B, SMAD3
7157	12841870	MONDO_0013828, MONDO_0010150, MONDO_0015483, MONDO_0009721, MONDO_0010678, MONDO_0005315	ELK-1, Elk-1, USF2
7157	12842086	MONDO:0008337, MONDO:0015410, MONDO:0000705	C/EBPalpha, RXR(beta), USF1, Sp1
7157	12851404	MONDO:0007455, MONDO:0015794, MONDO:0014223	E2F1, E2F4, E2F5
7157	12854888	MONDO:0005269, MONDO:0017883, MONDO:0005177, MONDO:0017884, MONDO:0005359, MONDO:0005015, MONDO:0003710	SP1, MYC, TCF11/TAB2
7157	12857899	MONDO_0006717, MONDO_0006517	EGR1, JUN, ATF3, SP1
7157	12860918	MONDO:0014053, MONDO:0024491, MONDO:0024493	E47, Sp1, AP-1, NF-kappaB, C/EBP beta
7157	12867035	MONDO_0007256,MONDO_0007243,MONDO_0010309,MONDO_0010612	ELF3, ELF5, NFYA, NFYB
7157	12871978	MONDO:0004976, MONDO:0005441, MONDO:0005359, MONDO:0005278, MONDO:0006076, MONDO:0001076	SMAD4, NF-Y, YY1
7157	12872134	MONDO:0007455, MONDO:0007254, MONDO:0010069, MONDO:0010863	EGR1, MAX, SP1
7157	12874009	MONDO:0005148, MONDO:0005061, MONDO:0019337, MONDO:0004190	FOXC1, FOXC2, FOXL1, FOXL2, FOXQ1
7157	12874296	MONDO_0005233,MONDO_0005301,MONDO_0006722,MONDO_0017884,MONDO_0019391,MONDO_0020649	STAT3, JunD, c-Fos, CREB, AP-1, Sp1
7157	12875622	MONDO:0005160, MONDO:0007256	EGR1, SP1
7157	12875991	MONDO:0005306, MONDO:0017885, MONDO:0005303, MONDO:0005302, MONDO:0021063	SP1, YY1, EGR1, USF, NRF1, OCT1, p53
7157	12879009	MONDO_0002060, MONDO_0005406, MONDO_0016217, MONDO_0010408	SP1, SP3, SP4
7157	12883749	MONDO:0005090, MONDO:0007915, MONDO:0005090, MONDO:0007915	SP1, MYC, MAZ, MAZF, USF1, USF2, AML1, WT1
7157	12885235	MONDO_0010613,MONDO_0005147,MONDO_0006673,MONDO_0003633	E2F1, E2F4, E2F5, SP1
7157	12888634	MONDO:0005027, MONDO:0008304	SP1, NFY, BRN4, C/EBP beta, GR, AP-2, CREB, GATA-2, YY-1, Ets-1, TRPS1
7157	12890487	MONDO:0007256, MONDO:0018809, MONDO:0013267, MONDO:0018105, MONDO:0014355, MONDO:0014392	SP1, GATA1, STAT3, STAT5A, STAT5B
7157	12890671	MONDO_0015918, MONDO_0009300, MONDO_0005061	YY1
7157	12891704	MONDO:0001187, MONDO:0014967, MONDO:0007695, MONDO:0006999	NFKB1, RELA, SP1, STAT3
7157	12893432	MONDO:0005265, MONDO:0018874	Sp1, Sp3, YY1, NF-kappaB, HMGI(Y), TCF-4, p53.
7157	12894226	MONDO_0012906, MONDO_0004972, MONDO_0007951	SP1, SMAD3
7157	12897130	MONDO:0005363, MONDO:0018874	SP1, NF-Y, YY1, CTCF
7157	12897156	MONDO:0015337, MONDO:0010257	E2F-1, E2F-2, E2F-3A, E2F-3B, E2F-4, E2F-5, E2F-6, DP-1, DP-2.
7157	12897801	MONDO_0013617, MONDO_0008417	SP1, NFE2L1, PLAGL1, KLF4, MYB, ZNF219, PPARG, EGR1, YY1
7157	12898523	MONDO:0004976, MONDO:0004719, MONDO:0009843, MONDO:0010161, MONDO:0012461, MONDO:0008153, MONDO:0006142	FOXA1, MYOD1, NF1, PDX1, SP1, SP3
7157	12901798	MONDO_0018873,MONDO_0024502,MONDO_0024503,MONDO_0024539,MONDO_0024542	E2F1, E2F4, E2F5, E2F7, E2F8
7157	12901974	MONDO_0007098, MONDO_0001963, MONDO_0005061	SP1, NFY, USF1, YY1
7157	12905527	MONDO_0004912, MONDO_0006650, MONDO_0024507	FOXA1, FOXA2, FOXA3, HNF4A
7157	12907596	MONDO:0009693, MONDO:0008537, MONDO:0030355	ETS1, SP1
7157	12907646	MONDO:0007254, MONDO:0001554	SP1, PPARG:RXR, AP2alpha, E450BP/ILF1
7157	12909720	MONDO_0014056, MONDO_0018948, MONDO_0008886, MONDO_0019803	FOXC1, OVOL1.
7157	12911720	MONDO_0005024, MONDO_0005025, MONDO_0020064, MONDO_0001522	TLX1, TFEC
7157	12915590	MONDO:0002251, MONDO:0004979, MONDO:0005090	C-Fos, STAT3
7157	12917199	MONDO:0005280, MONDO:0010138, MONDO:0001819, MONDO:0005054, MONDO:0015150, MONDO:0005466	NFKB1, NFKB2, RELA, RELB, MAX, MXI1, MXD1, MYC, SP1, SP3
7157	12920132	MONDO:0000095, MONDO:0006658, MONDO:0017424	FOXA1, -HNF4, -GATA6, -HNF6, -HNF1, -HNF1, -HNF3, -C/EBPbeta, -RSF-1
7157	12921568	MONDO:0004976, MONDO:0005277, MONDO:0004972	E2F1, SP1, YY1
7157	12923319	MONDO:0005160, MONDO:0005363, MONDO:0005557, MONDO:0007233, MONDO:0010911, MONDO:0010982, MONDO:0017556, MONDO:0019210	E2F1, E2F2, E2F3, cellForRowAtDP1
7157	12926050	MONDO:0005245, MONDO:0006031, MONDO:0010444, MONDO:0017885, MONDO:0011637	NFKB1, RELA, RELB
7157	12926080	MONDO_0017883, MONDO_0039379, MONDO_0007455, MONDO_0017882, MONDO_0002050, MONDO_0017891, MONDO_0017888, MONDO_0005090	SP1, YY1
7157	12926093	MONDO_0007686, MONDO_0007687, MONDO_0018143, MONDO_0012691	HNF1A, HNF3B, COUP-TFII
